Anemone nemorosa;floarea Paştilor;
Anemone patens;dediţel vânăt;
Anemone ranunculoides;păştiţă;
Anemone sylvestris;oiţe;
Hepatica transsilvanica;crucea voinicului;
Hepatica nobilis;trei răi;popilnic iepuresc
Anethum graveolens;mărar;
Angelica archangelica;angelică;
Angelica palustris;angelică de baltă;
Anisantha tectorum;obsigă;
Antennaria dioica;parpian;siminic
Anthemis arvensis;romaniţă de câmp;
Anthemis cretica;romoniţă de munte;
Anthemis cotula;romaniţă puturoasă;
Anthemis cretica;romoniţă de munte;
Anthemis cretica;romoniţă de munte;
Anthemis cretica;romoniţă de munte;
Anthemis cretica;romoniţă de munte;
Anthoxanthum odoratum;viţelar;
Anthriscus caucalis;asmăţui;
Anthriscus cerefolium;asmăţui (haţmaţuchi) de grădină;
Anthriscus nemorosa;asmăţui de pădure;
Anthriscus nitida;asmăţui de munte;
Anthriscus sylvestris;haşmaciucă;
Anthurium andreanum;floarea flamingo;
Anthurium scherzerianum;floarea flamingo;
Anthyllis vulneraria;vătămătoare;
Anthyllis vulneraria;vătămătoare;
Anthyllis vulneraria;vătămătoare;
Anthyllis vulneraria;vătămătoare;
Cymbalaria muralis;floarea miresei;
Apera spica-venti;iarba vântului;
Apera spica-venti;iarba vântului;
Aphanes arvensis;creţişoare;
Apium graveolens;ţelină;
Aposeris foetida;crestată;
Aquilegia nigricans;căldăruşă;cinci clopoţei
Aquilegia nigricans;căldăruşă;cinci clopoţei
Aquilegia transsilvanica;căldăruşă transilvăneană;
Aquilegia vulgaris;căldăruşă;cinci clopoţei
Arabidopsis arenosa;frigurele;
Arabidopsis arenosa;frigurele;
Arabidopsis thaliana;gâscariţă;
Arabis alpina;gâscariţă;
Arabis hirsuta;gâscariţă;
Arabis turrita;bărbuşoară de munte;
Arctium lappa;brusture;
Arctium minus;brusture;
Arctium tomentosum;brusture;
Arctostaphylos uva-ursi;strugurii ursului;
Arenaria serpyllifolia;studeniţă;
Arenaria serpyllifolia;studeniţă;
Aristolochia clematitis;mărul lupului;cucurbeţică
Armeria maritima;jimla Ţării Bârsei;
Armeria maritima;jimla Ţării Bârsei;
Armeria maritima;jimla Ţării Bârsei;
Armeria maritima;jimlă;
Armoracia rusticana;hrean;
Arnica montana;arnică;
Arrhenatherum elatius;ovăscior;
Arrhenatherum elatius;ovăscior;
Artemisia abrotanum;lemnul Domnului;
Artemisia absinthium;pelin;
Artemisia annua;năfurică;
Artemisia austriaca;peliniţă;
Artemisia campestris;pelin nemirositor;
Artemisia campestris;pelin nemirositor;
Artemisia campestris;pelin nemirositor;
Artemisia dracunculus;tarhon;
Artemisia scoparia;pelin de mături;
Artemisia umbelliformis;pelin;
Artemisia vulgaris;pelinariţă;
